time_msc;open;sma;current_delta;forecast_delta
2024-05-17 09:04:05;129165;129172,5;1,785714286;3,571428571
2024-05-17 09:04:10;129200;129176,0714;3,571428571;3,928571429
2024-05-17 09:04:15;129200;129180;3,928571429;4,285714286
2024-05-17 09:04:20;129215;129184,2857;4,285714286;1,071428571
2024-05-17 09:04:25;129205;129185,3571;1,071428571;0,714285714
2024-05-17 09:04:30;129200;129186,0714;0,714285714;1,071428571
2024-05-17 09:04:35;129215;129187,1429;1,071428571;0,714285714
2024-05-17 09:04:40;129205;129187,8571;0,714285714;2,142857143
2024-05-17 09:04:45;129200;129190;2,142857143;1,785714286
2024-05-17 09:04:50;129185;129191,7857;1,785714286;-0,357142857
2024-05-17 09:04:55;129170;129191,4286;-0,357142857;-1,071428571
2024-05-17 09:05:00;129165;129190,3571;-1,071428571;-4,642857143
2024-05-17 09:05:05;129115;129185,7143;-4,642857143;-1,428571429
2024-05-17 09:05:10;129140;129184,2857;-1,428571429;-2,857142857
2024-05-17 09:05:15;129125;129181,4286;-2,857142857;-4,285714286
2024-05-17 09:05:20;129140;129177,1429;-4,285714286;-5,357142857
2024-05-17 09:05:25;129125;129171,7857;-5,357142857;-6,071428571
2024-05-17 09:05:30;129130;129165,7143;-6,071428571;-5,357142857
2024-05-17 09:05:35;129130;129160,3571;-5,357142857;-6,428571429
2024-05-17 09:05:40;129110;129153,9286;-6,428571429;-7,142857143
2024-05-17 09:05:45;129115;129146,7857;-7,142857143;-7,142857143
2024-05-17 09:05:50;129105;129139,6429;-7,142857143;-7,857142857
2024-05-17 09:05:55;129090;129131,7857;-7,857142857;-5,714285714
2024-05-17 09:06:00;129105;129126,0714;-5,714285714;-6,785714286
2024-05-17 09:06:05;129075;129119,2857;-6,785714286;-3,571428571
2024-05-17 09:06:10;129115;129115,7143;-3,571428571;0
2024-05-17 09:06:15;129115;129115,7143;0;-3,571428571
2024-05-17 09:06:20;129090;129112,1429;-3,571428571;-2,5
2024-05-17 09:06:25;129090;129109,6429;-2,5;-2,857142857
2024-05-17 09:06:30;129100;129106,7857;-2,857142857;-1,428571429
2024-05-17 09:06:35;129105;129105,3571;-1,428571429;0,714285714
2024-05-17 09:06:40;129140;129106,0714;0,714285714;-1,071428571
2024-05-17 09:06:45;129115;129105;-1,071428571;1,785714286
2024-05-17 09:06:50;129135;129106,7857;1,785714286;2,142857143
2024-05-17 09:06:55;129145;129108,9286;2,142857143;2,857142857
2024-05-17 09:07:00;129145;129111,7857;2,857142857;3,214285714
2024-05-17 09:07:05;129135;129115;3,214285714;1,071428571
2024-05-17 09:07:10;129120;129116,0714;1,071428571;2,857142857
2024-05-17 09:07:15;129115;129118,9286;2,857142857;0,714285714
2024-05-17 09:07:20;129125;129119,6429;0,714285714;0,357142857
2024-05-17 09:07:25;129120;129120;0,357142857;2,142857143
2024-05-17 09:07:30;129120;129122,1429;2,142857143;2,142857143
2024-05-17 09:07:35;129120;129124,2857;2,142857143;0,714285714
2024-05-17 09:07:40;129110;129125;0,714285714;0
2024-05-17 09:07:45;129105;129125;0;-2,857142857
2024-05-17 09:07:50;129100;129122,1429;-2,857142857;-2,5
2024-05-17 09:07:55;129080;129119,6429;-2,5;-3,571428571
2024-05-17 09:08:00;129085;129116,0714;-3,571428571;-3,214285714
2024-05-17 09:08:05;129100;129112,8571;-3,214285714;-2,5
2024-05-17 09:08:10;129110;129110,3571;-2,5;-1,071428571
2024-05-17 09:08:15;129120;129109,2857;-1,071428571;0,714285714
2024-05-17 09:08:20;129130;129110;0,714285714;1,428571429
2024-05-17 09:08:25;129135;129111,4286;1,428571429;1,428571429
2024-05-17 09:08:30;129145;129112,8571;1,428571429;2,857142857
2024-05-17 09:08:35;129160;129115,7143;2,857142857;2,857142857
2024-05-17 09:08:40;129160;129118,5714;2,857142857;0,714285714
2024-05-17 09:08:45;129130;129119,2857;0,714285714;0,357142857
2024-05-17 09:08:50;129115;129119,6429;0,357142857;0,714285714
2024-05-17 09:08:55;129115;129120,3571;0,714285714;1,785714286
2024-05-17 09:09:00;129125;129122,1429;1,785714286;1,071428571
2024-05-17 09:09:05;129095;129123,2143;1,071428571;0,714285714
2024-05-17 09:09:10;129095;129123,9286;0,714285714;-1,071428571
2024-05-17 09:09:15;129085;129122,8571;-1,071428571;-1,428571429
2024-05-17 09:09:20;129090;129121,4286;-1,428571429;-2,857142857
2024-05-17 09:09:25;129080;129118,5714;-2,857142857;-3,571428571
2024-05-17 09:09:30;129080;129115;-3,571428571;-3,571428571
2024-05-17 09:09:35;129085;129111,4286;-3,571428571;-3,571428571
2024-05-17 09:09:40;129095;129107,8571;-3,571428571;-6,428571429
2024-05-17 09:09:45;129070;129101,4286;-6,428571429;-6,428571429
2024-05-17 09:09:50;129070;129095;-6,428571429;-5,357142857
2024-05-17 09:09:55;129055;129089,6429;-5,357142857;-3,928571429
2024-05-17 09:10:00;129060;129085,7143;-3,928571429;-3,928571429
2024-05-17 09:10:05;129060;129081,7857;-3,928571429;-4,285714286
2024-05-17 09:10:10;129065;129077,5;-4,285714286;-2,142857143
2024-05-17 09:10:15;129065;129075,3571;-2,142857143;-2,857142857
2024-05-17 09:10:20;129055;129072,5;-2,857142857;-2,857142857
2024-05-17 09:10:25;129045;129069,6429;-2,857142857;-3,214285714
2024-05-17 09:10:30;129045;129066,4286;-3,214285714;-2,142857143
2024-05-17 09:10:35;129050;129064,2857;-2,142857143;-2,857142857
2024-05-17 09:10:40;129040;129061,4286;-2,857142857;-3,928571429
2024-05-17 09:10:45;129030;129057,5;-3,928571429;-3,928571429
2024-05-17 09:10:50;129040;129053,5714;-3,928571429;-1,785714286
2024-05-17 09:10:55;129045;129051,7857;-1,785714286;-0,357142857
2024-05-17 09:11:00;129065;129051,4286;-0,357142857;0
2024-05-17 09:11:05;129055;129051,4286;0;-0,357142857
2024-05-17 09:11:10;129055;129051,0714;-0,357142857;0
2024-05-17 09:11:15;129060;129051,0714;0;0,714285714
2024-05-17 09:11:20;129075;129051,7857;0,714285714;0,714285714
2024-05-17 09:11:25;129075;129052,5;0,714285714;0,714285714
2024-05-17 09:11:30;129065;129053,2143;0,714285714;1,785714286
2024-05-17 09:11:35;129070;129055;1,785714286;1,785714286
2024-05-17 09:11:40;129070;129056,7857;1,785714286;0
2024-05-17 09:11:45;129050;129056,7857;0;0
2024-05-17 09:11:50;129040;129056,7857;0;0,714285714
2024-05-17 09:11:55;129040;129057,5;0,714285714;-0,714285714
2024-05-17 09:12:00;129030;129056,7857;-0,714285714;-3,928571429
2024-05-17 09:12:05;128990;129052,8571;-3,928571429;-5,714285714
2024-05-17 09:12:10;128985;129047,1429;-5,714285714;-6,071428571
2024-05-17 09:12:15;128970;129041,0714;-6,071428571;-6,071428571
2024-05-17 09:12:20;128970;129035;-6,071428571;-8,214285714
2024-05-17 09:12:25;128945;129026,7857;-8,214285714;-8,214285714
2024-05-17 09:12:30;128960;129018,5714;-8,214285714;-8,214285714
2024-05-17 09:12:35;128960;129010,3571;-8,214285714;-6,785714286
2024-05-17 09:12:40;128970;129003,5714;-6,785714286;-6,428571429
2024-05-17 09:12:45;128980;128997,1429;-6,428571429;-5,714285714
2024-05-17 09:12:50;128990;128991,4286;-5,714285714;-3,214285714
2024-05-17 09:12:55;129005;128988,2143;-3,214285714;-2,857142857
2024-05-17 09:13:00;129000;128985,3571;-2,857142857;-2,857142857
2024-05-17 09:13:05;129000;128982,5;-2,857142857;-1,785714286
2024-05-17 09:13:10;129005;128980,7143;-1,785714286;1,428571429
2024-05-17 09:13:15;129010;128982,1429;1,428571429;2,142857143
2024-05-17 09:13:20;129015;128984,2857;2,142857143;3,214285714
2024-05-17 09:13:25;129015;128987,5;3,214285714;2,857142857
2024-05-17 09:13:30;129010;128990,3571;2,857142857;5
2024-05-17 09:13:35;129015;128995,3571;5;3,928571429
2024-05-17 09:13:40;129015;128999,2857;3,928571429;3,214285714
2024-05-17 09:13:45;129005;129002,5;3,214285714;1,428571429
2024-05-17 09:13:50;128990;129003,9286;1,428571429;0,357142857
2024-05-17 09:13:55;128985;129004,2857;0,357142857;0,357142857
2024-05-17 09:14:00;128995;129004,6429;0,357142857;-1,428571429
2024-05-17 09:14:05;128985;129003,2143;-1,428571429;-0,714285714
2024-05-17 09:14:10;128990;129002,5;-0,714285714;-1,071428571
2024-05-17 09:14:15;128985;129001,4286;-1,071428571;-1,428571429
2024-05-17 09:14:20;128985;129000;-1,428571429;-1,785714286
2024-05-17 09:14:25;128985;128998,2143;-1,785714286;-2,142857143
2024-05-17 09:14:30;128985;128996,0714;-2,142857143;-1,785714286
2024-05-17 09:14:35;128990;128994,2857;-1,785714286;-1,785714286
2024-05-17 09:14:40;128985;128992,5;-1,785714286;-2,5
2024-05-17 09:14:45;128980;128990;-2,5;-0,357142857
2024-05-17 09:14:50;129010;128989,6429;-0,357142857;0
2024-05-17 09:14:55;129005;128989,6429;0;0,357142857
2024-05-17 09:15:00;128995;128990;0,357142857;1,785714286
2024-05-17 09:15:05;129010;128991,7857;1,785714286;0,357142857
2024-05-17 09:15:10;129000;128992,1429;0,357142857;-0,357142857
2024-05-17 09:15:15;128980;128991,7857;-0,357142857;-0,714285714
2024-05-17 09:15:20;128980;128991,0714;-0,714285714;0,357142857
2024-05-17 09:15:25;128990;128991,4286;0,357142857;1,071428571
2024-05-17 09:15:30;129000;128992,5;1,071428571;1,428571429
2024-05-17 09:15:35;129005;128993,9286;1,428571429;1,071428571
2024-05-17 09:15:40;129000;128995;1,071428571;1,785714286
2024-05-17 09:15:45;129015;128996,7857;1,785714286;2,5
2024-05-17 09:15:50;129020;128999,2857;2,5;1,428571429
2024-05-17 09:15:55;129000;129000,7143;1,428571429;-1,428571429
2024-05-17 09:16:00;128990;128999,2857;-1,428571429;-1,428571429
2024-05-17 09:16:05;128985;128997,8571;-1,428571429;0
2024-05-17 09:16:10;128995;128997,8571;0;-1,428571429
2024-05-17 09:16:15;128990;128996,4286;-1,428571429;-1,071428571
2024-05-17 09:16:20;128985;128995,3571;-1,071428571;-0,357142857
2024-05-17 09:16:25;128975;128995;-0,357142857;1,071428571
2024-05-17 09:16:30;128995;128996,0714;1,071428571;0
2024-05-17 09:16:35;128990;128996,0714;0;-1,071428571
2024-05-17 09:16:40;128985;128995;-1,071428571;-1,428571429
2024-05-17 09:16:45;128985;128993,5714;-1,428571429;-1,428571429
2024-05-17 09:16:50;128980;128992,1429;-1,428571429;-1,071428571
2024-05-17 09:16:55;129000;128991,0714;-1,071428571;-2,857142857
2024-05-17 09:17:00;128980;128988,2143;-2,857142857;-1,071428571
2024-05-17 09:17:05;128985;128987,1429;-1,071428571;-1,071428571
2024-05-17 09:17:10;128975;128986,0714;-1,071428571;-1,071428571
2024-05-17 09:17:15;128970;128985;-1,071428571;-1,785714286
2024-05-17 09:17:20;128970;128983,2143;-1,785714286;-1,785714286
2024-05-17 09:17:25;128965;128981,4286;-1,785714286;-1,428571429
2024-05-17 09:17:30;128965;128980;-1,428571429;-0,714285714
2024-05-17 09:17:35;128965;128979,2857;-0,714285714;-1,428571429
2024-05-17 09:17:40;128975;128977,8571;-1,428571429;-1,428571429
2024-05-17 09:17:45;128970;128976,4286;-1,428571429;-1,071428571
2024-05-17 09:17:50;128970;128975,3571;-1,071428571;-1,071428571
2024-05-17 09:17:55;128970;128974,2857;-1,071428571;-1,428571429
2024-05-17 09:18:00;128960;128972,8571;-1,428571429;-2,5
2024-05-17 09:18:05;128965;128970,3571;-2,5;-1,785714286
2024-05-17 09:18:10;128955;128968,5714;-1,785714286;-2,142857143
2024-05-17 09:18:15;128955;128966,4286;-2,142857143;-1,785714286
2024-05-17 09:18:20;128950;128964,6429;-1,785714286;-1,785714286
2024-05-17 09:18:25;128945;128962,8571;-1,785714286;-1,428571429
2024-05-17 09:18:30;128950;128961,4286;-1,428571429;0
2024-05-17 09:18:35;128965;128961,4286;0;0
2024-05-17 09:18:40;128965;128961,4286;0;-1,071428571
2024-05-17 09:18:45;128950;128960,3571;-1,071428571;-1,428571429
2024-05-17 09:18:50;128955;128958,9286;-1,428571429;-0,714285714
2024-05-17 09:18:55;128960;128958,2143;-0,714285714;0
2024-05-17 09:19:00;128970;128958,2143;0;-1,071428571
2024-05-17 09:19:05;128955;128957,1429;-1,071428571;0,357142857
2024-05-17 09:19:10;128965;128957,5;0,357142857;0
2024-05-17 09:19:15;128965;128957,5;0;-0,357142857
2024-05-17 09:19:20;128950;128957,1429;-0,357142857;1,071428571
2024-05-17 09:19:25;128970;128958,2143;1,071428571;1,071428571
2024-05-17 09:19:30;128965;128959,2857;1,071428571;1,428571429
2024-05-17 09:19:35;128965;128960,7143;1,428571429;0
2024-05-17 09:19:40;128950;128960,7143;0;-0,714285714
2024-05-17 09:19:45;128955;128960;-0,714285714;-1,071428571
2024-05-17 09:19:50;128950;128958,9286;-1,071428571;1,071428571
2024-05-17 09:19:55;128965;128960;1,071428571;1,071428571
2024-05-17 09:20:00;128970;128961,0714;1,071428571;1,785714286
2024-05-17 09:20:05;128985;128962,8571;1,785714286;0,714285714
2024-05-17 09:20:10;128980;128963,5714;0,714285714;1,785714286
2024-05-17 09:20:15;128980;128965,3571;1,785714286;1,785714286
2024-05-17 09:20:20;128990;128967,1429;1,785714286;1,785714286
2024-05-17 09:20:25;128990;128968,9286;1,785714286;1,428571429
2024-05-17 09:20:30;128970;128970,3571;1,428571429;-0,714285714
2024-05-17 09:20:35;128960;128969,6429;-0,714285714;-0,714285714
2024-05-17 09:20:40;128955;128968,9286;-0,714285714;-1,071428571
2024-05-17 09:20:45;128950;128967,8571;-1,071428571;-0,357142857
2024-05-17 09:20:50;128945;128967,5;-0,357142857;-1,071428571
2024-05-17 09:20:55;128940;128966,4286;-1,071428571;-2,142857143
2024-05-17 09:21:00;128920;128964,2857;-2,142857143;-3,571428571
2024-05-17 09:21:05;128915;128960,7143;-3,571428571;-3,928571429
2024-05-17 09:21:10;128915;128956,7857;-3,928571429;-3,571428571
2024-05-17 09:21:15;128935;128953,2143;-3,571428571;-3,928571429
2024-05-17 09:21:20;128925;128949,2857;-3,928571429;-4,642857143
2024-05-17 09:21:25;128915;128944,6429;-4,642857143;-5,357142857
2024-05-17 09:21:30;128915;128939,2857;-5,357142857;-5,714285714
2024-05-17 09:21:35;128910;128933,5714;-5,714285714;-3,928571429
2024-05-17 09:21:40;128915;128929,6429;-3,928571429;-1,071428571
2024-05-17 09:21:45;128945;128928,5714;-1,071428571;-0,714285714
2024-05-17 09:21:50;128945;128927,8571;-0,714285714;-0,357142857
2024-05-17 09:21:55;128945;128927,5;-0,357142857;-0,714285714
2024-05-17 09:22:00;128935;128926,7857;-0,714285714;-0,357142857
2024-05-17 09:22:05;128935;128926,4286;-0,357142857;0,357142857
2024-05-17 09:22:10;128925;128926,7857;0,357142857;1,428571429
2024-05-17 09:22:15;128935;128928,2143;1,428571429;1,428571429
2024-05-17 09:22:20;128935;128929,6429;1,428571429;-0,357142857
2024-05-17 09:22:25;128930;128929,2857;-0,357142857;0,357142857
2024-05-17 09:22:30;128930;128929,6429;0,357142857;2,5
2024-05-17 09:22:35;128950;128932,1429;2,5;2,857142857
2024-05-17 09:22:40;128955;128935;2,857142857;2,5
2024-05-17 09:22:45;128945;128937,5;2,5;3,571428571
2024-05-17 09:22:50;128965;128941,0714;3,571428571;1,428571429
2024-05-17 09:22:55;128965;128942,5;1,428571429;1,428571429
2024-05-17 09:23:00;128965;128943,9286;1,428571429;2,857142857
2024-05-17 09:23:05;128985;128946,7857;2,857142857;3,571428571
2024-05-17 09:23:10;128985;128950,3571;3,571428571;3,214285714
2024-05-17 09:23:15;128980;128953,5714;3,214285714;3,214285714
2024-05-17 09:23:20;128970;128956,7857;3,214285714;3,214285714
2024-05-17 09:23:25;128980;128960;3,214285714;2,5
2024-05-17 09:23:30;128970;128962,5;2,5;2,5
2024-05-17 09:23:35;128965;128965;2,5;2,5
2024-05-17 09:23:40;128965;128967,5;2,5;0,714285714
2024-05-17 09:23:45;128960;128968,2143;0,714285714;0
2024-05-17 09:23:50;128955;128968,2143;0;-0,357142857
2024-05-17 09:23:55;128940;128967,8571;-0,357142857;-2,142857143
2024-05-17 09:24:00;128935;128965,7143;-2,142857143;-1,071428571
2024-05-17 09:24:05;128950;128964,6429;-1,071428571;-0,714285714
2024-05-17 09:24:10;128955;128963,9286;-0,714285714;-2,142857143
2024-05-17 09:24:15;128955;128961,7857;-2,142857143;-2,142857143
2024-05-17 09:24:20;128955;128959,6429;-2,142857143;-2,142857143
2024-05-17 09:24:25;128950;128957,5;-2,142857143;-2,5
2024-05-17 09:24:30;128935;128955;-2,5;-3,214285714
2024-05-17 09:24:35;128935;128951,7857;-3,214285714;-1,785714286
2024-05-17 09:24:40;128945;128950;-1,785714286;-1,071428571
2024-05-17 09:24:45;128950;128948,9286;-1,071428571;-1,785714286
2024-05-17 09:24:50;128940;128947,1429;-1,785714286;-1,071428571
2024-05-17 09:24:55;128945;128946,0714;-1,071428571;-0,357142857
2024-05-17 09:25:00;128950;128945,7143;-0,357142857;1,071428571
2024-05-17 09:25:05;128955;128946,7857;1,071428571;1,428571429
2024-05-17 09:25:10;128955;128948,2143;1,428571429;-0,357142857
2024-05-17 09:25:15;128945;128947,8571;-0,357142857;0
2024-05-17 09:25:20;128955;128947,8571;0;0,357142857
2024-05-17 09:25:25;128960;128948,2143;0,357142857;-0,714285714
2024-05-17 09:25:30;128945;128947,5;-0,714285714;-0,357142857
2024-05-17 09:25:35;128945;128947,1429;-0,357142857;0
2024-05-17 09:25:40;128935;128947,1429;0;0
2024-05-17 09:25:45;128935;128947,1429;0;-1,428571429
2024-05-17 09:25:50;128925;128945,7143;-1,428571429;-3,214285714
2024-05-17 09:25:55;128905;128942,5;-3,214285714;-2,5
2024-05-17 09:26:00;128905;128940;-2,5;-2,857142857
2024-05-17 09:26:05;128905;128937,1429;-2,857142857;-3,214285714
2024-05-17 09:26:10;128905;128933,9286;-3,214285714;-3,928571429
2024-05-17 09:26:15;128900;128930;-3,928571429;-5
2024-05-17 09:26:20;128885;128925;-5;-3,928571429
2024-05-17 09:26:25;128890;128921,0714;-3,928571429;-4,285714286
2024-05-17 09:26:30;128895;128916,7857;-4,285714286;-6,071428571
2024-05-17 09:26:35;128875;128910,7143;-6,071428571;-4,642857143
2024-05-17 09:26:40;128880;128906,0714;-4,642857143;-3,928571429
2024-05-17 09:26:45;128890;128902,1429;-3,928571429;-3,571428571
2024-05-17 09:26:50;128885;128898,5714;-3,571428571;-5,357142857
2024-05-17 09:26:55;128860;128893,2143;-5,357142857;-6,071428571
2024-05-17 09:27:00;128840;128887,1429;-6,071428571;-5
2024-05-17 09:27:05;128835;128882,1429;-5;-4,642857143
2024-05-17 09:27:10;128840;128877,5;-4,642857143;-6,071428571
2024-05-17 09:27:15;128820;128871,4286;-6,071428571;-6,785714286
2024-05-17 09:27:20;128810;128864,6429;-6,785714286;-4,642857143
2024-05-17 09:27:25;128835;128860;-4,642857143;-3,571428571
2024-05-17 09:27:30;128835;128856,4286;-3,571428571;-4,642857143
2024-05-17 09:27:35;128825;128851,7857;-4,642857143;-4,285714286
2024-05-17 09:27:40;128835;128847,5;-4,285714286;-3,214285714
2024-05-17 09:27:45;128830;128844,2857;-3,214285714;-3,571428571
2024-05-17 09:27:50;128830;128840,7143;-3,571428571;-5
2024-05-17 09:27:55;128820;128835,7143;-5;-4,285714286
2024-05-17 09:28:00;128825;128831,4286;-4,285714286;-2,857142857
2024-05-17 09:28:05;128820;128828,5714;-2,857142857;-1,071428571
2024-05-17 09:28:10;128825;128827,5;-1,071428571;-1,428571429
2024-05-17 09:28:15;128815;128826,0714;-1,428571429;-0,357142857
2024-05-17 09:28:20;128835;128825,7143;-0,357142857;1,785714286
2024-05-17 09:28:25;128845;128827,5;1,785714286;2,5
2024-05-17 09:28:30;128845;128830;2,5;0,714285714
2024-05-17 09:28:35;128845;128830,7143;0,714285714;0,714285714
2024-05-17 09:28:40;128845;128831,4286;0,714285714;0,357142857
2024-05-17 09:28:45;128830;128831,7857;0,357142857;-0,357142857
2024-05-17 09:28:50;128830;128831,4286;-0,357142857;-1,071428571
2024-05-17 09:28:55;128815;128830,3571;-1,071428571;-0,714285714
2024-05-17 09:29:00;128820;128829,6429;-0,714285714;0
2024-05-17 09:29:05;128820;128829,6429;0;0,357142857
2024-05-17 09:29:10;128830;128830;0,357142857;-0,357142857
2024-05-17 09:29:15;128815;128829,6429;-0,357142857;-1,428571429
2024-05-17 09:29:20;128805;128828,2143;-1,428571429;-0,714285714
2024-05-17 09:29:25;128805;128827,5;-0,714285714;-1,785714286
2024-05-17 09:29:30;128810;128825,7143;-1,785714286;-2,5
2024-05-17 09:29:35;128810;128823,2143;-2,5;-2,857142857
2024-05-17 09:29:40;128805;128820,3571;-2,857142857;-2,5
2024-05-17 09:29:45;128810;128817,8571;-2,5;-2,142857143
2024-05-17 09:29:50;128815;128815,7143;-2,142857143;-1,428571429
2024-05-17 09:29:55;128810;128814,2857;-1,428571429;-1,785714286
2024-05-17 09:30:00;128805;128812,5;-1,785714286;0,357142857
2024-05-17 09:30:05;128820;128812,8571;0,357142857;0
2024-05-17 09:30:10;128820;128812,8571;0;-0,357142857
2024-05-17 09:30:15;128815;128812,5;-0,357142857;-1,428571429
2024-05-17 09:30:20;128810;128811,0714;-1,428571429;1,071428571
2024-05-17 09:30:25;128830;128812,1429;1,071428571;1,071428571
2024-05-17 09:30:30;128820;128813,2143;1,071428571;1,785714286
2024-05-17 09:30:35;128830;128815;1,785714286;1,428571429
2024-05-17 09:30:40;128830;128816,4286;1,428571429;0,714285714
2024-05-17 09:30:45;128820;128817,1429;0,714285714;0,714285714
2024-05-17 09:30:50;128815;128817,8571;0,714285714;0,357142857
2024-05-17 09:30:55;128815;128818,2143;0,357142857;0
2024-05-17 09:31:00;128815;128818,2143;0;-0,357142857
2024-05-17 09:31:05;128805;128817,8571;-0,357142857;0,357142857
2024-05-17 09:31:10;128810;128818,2143;0,357142857;0,357142857
2024-05-17 09:31:15;128825;128818,5714;0,357142857;1,071428571
2024-05-17 09:31:20;128835;128819,6429;1,071428571;0
2024-05-17 09:31:25;128815;128819,6429;0;1,428571429
2024-05-17 09:31:30;128830;128821,0714;1,428571429;0
2024-05-17 09:31:35;128830;128821,0714;0;1,428571429
2024-05-17 09:31:40;128840;128822,5;1,428571429;0
2024-05-17 09:31:45;128830;128822,5;0;0
2024-05-17 09:31:50;128830;128822,5;0;0
2024-05-17 09:31:55;128820;128822,5;0;2,142857143
2024-05-17 09:32:00;128845;128824,6429;2,142857143;1,785714286
2024-05-17 09:32:05;128840;128826,4286;1,785714286;1,785714286
2024-05-17 09:32:10;128840;128828,2143;1,785714286;2,5
2024-05-17 09:32:15;128840;128830,7143;2,5;2,142857143
2024-05-17 09:32:20;128840;128832,8571;2,142857143;0,714285714
2024-05-17 09:32:25;128835;128833,5714;0,714285714;0
2024-05-17 09:32:30;128835;128833,5714;0;1,785714286
2024-05-17 09:32:35;128840;128835,3571;1,785714286;0,357142857
2024-05-17 09:32:40;128835;128835,7143;0,357142857;0
2024-05-17 09:32:45;128830;128835,7143;0;-0,714285714
2024-05-17 09:32:50;128830;128835;-0,714285714;-1,071428571
2024-05-17 09:32:55;128815;128833,9286;-1,071428571;-1,071428571
2024-05-17 09:33:00;128815;128832,8571;-1,071428571;-1,071428571
2024-05-17 09:33:05;128805;128831,7857;-1,071428571;-1,785714286
2024-05-17 09:33:10;128820;128830;-1,785714286;-1,428571429
2024-05-17 09:33:15;128820;128828,5714;-1,428571429;-1,428571429
2024-05-17 09:33:20;128820;128827,1429;-1,428571429;-1,785714286
2024-05-17 09:33:25;128815;128825,3571;-1,785714286;-2,142857143
2024-05-17 09:33:30;128810;128823,2143;-2,142857143;-1,428571429
2024-05-17 09:33:35;128815;128821,7857;-1,428571429;-0,714285714
2024-05-17 09:33:40;128825;128821,0714;-0,714285714;-1,071428571
2024-05-17 09:33:45;128825;128820;-1,071428571;-0,357142857
2024-05-17 09:33:50;128830;128819,6429;-0,357142857;-1,071428571
2024-05-17 09:33:55;128815;128818,5714;-1,071428571;-1,071428571
2024-05-17 09:34:00;128815;128817,5;-1,071428571;0,357142857
2024-05-17 09:34:05;128820;128817,8571;0,357142857;0
2024-05-17 09:34:10;128815;128817,8571;0;1,428571429
2024-05-17 09:34:15;128825;128819,2857;1,428571429;0
2024-05-17 09:34:20;128820;128819,2857;0;-1,071428571
2024-05-17 09:34:25;128805;128818,2143;-1,071428571;-1,071428571
2024-05-17 09:34:30;128805;128817,1429;-1,071428571;-0,357142857
2024-05-17 09:34:35;128810;128816,7857;-0,357142857;-1,071428571
2024-05-17 09:34:40;128795;128815,7143;-1,071428571;-1,785714286
2024-05-17 09:34:45;128790;128813,9286;-1,785714286;-2,5
2024-05-17 09:34:50;128790;128811,4286;-2,5;-2,142857143
2024-05-17 09:34:55;128795;128809,2857;-2,142857143;-2,5
2024-05-17 09:35:00;128795;128806,7857;-2,5;-1,428571429
2024-05-17 09:35:05;128795;128805,3571;-1,428571429;-1,785714286
2024-05-17 09:35:10;128790;128803,5714;-1,785714286;-2,142857143
2024-05-17 09:35:15;128790;128801,4286;-2,142857143;-1,428571429
2024-05-17 09:35:20;128795;128800;-1,428571429;-3,928571429
2024-05-17 09:35:25;128770;128796,0714;-3,928571429;-3,928571429
2024-05-17 09:35:30;128765;128792,1429;-3,928571429;-2,857142857
2024-05-17 09:35:35;128765;128789,2857;-2,857142857;-3,214285714
2024-05-17 09:35:40;128760;128786,0714;-3,214285714;-2,142857143
2024-05-17 09:35:45;128780;128783,9286;-2,142857143;-0,357142857
2024-05-17 09:35:50;128790;128783,5714;-0,357142857;0,357142857
2024-05-17 09:35:55;128795;128783,9286;0,357142857;1,071428571
2024-05-17 09:36:00;128805;128785;1,071428571;0,357142857
2024-05-17 09:36:05;128800;128785,3571;0,357142857;0,357142857
2024-05-17 09:36:10;128800;128785,7143;0,357142857;0,714285714
2024-05-17 09:36:15;128805;128786,4286;0,714285714;1,071428571
2024-05-17 09:36:20;128805;128787,5;1,071428571;1,428571429
2024-05-17 09:36:25;128810;128788,9286;1,428571429;0,714285714
2024-05-17 09:36:30;128805;128789,6429;0,714285714;1,785714286
2024-05-17 09:36:35;128795;128791,4286;1,785714286;2,5
2024-05-17 09:36:40;128800;128793,9286;2,5;2,857142857
2024-05-17 09:36:45;128805;128796,7857;2,857142857;3,214285714
2024-05-17 09:36:50;128805;128800;3,214285714;2,857142857
2024-05-17 09:36:55;128820;128802,8571;2,857142857;2,857142857
2024-05-17 09:37:00;128830;128805,7143;2,857142857;2,142857143
2024-05-17 09:37:05;128825;128807,8571;2,142857143;1,785714286
2024-05-17 09:37:10;128830;128809,6429;1,785714286;2,142857143
2024-05-17 09:37:15;128830;128811,7857;2,142857143;2,857142857
2024-05-17 09:37:20;128840;128814,6429;2,857142857;3,214285714
2024-05-17 09:37:25;128850;128817,8571;3,214285714;3,928571429
2024-05-17 09:37:30;128860;128821,7857;3,928571429;4,285714286
2024-05-17 09:37:35;128870;128826,0714;4,285714286;3,214285714
2024-05-17 09:37:40;128850;128829,2857;3,214285714;5,714285714
2024-05-17 09:37:45;128875;128835;5,714285714;5,357142857
2024-05-17 09:37:50;128875;128840,3571;5,357142857;4,285714286
2024-05-17 09:37:55;128865;128844,6429;4,285714286;5
2024-05-17 09:38:00;128875;128849,6429;5;3,571428571
2024-05-17 09:38:05;128870;128853,2143;3,571428571;2,5
2024-05-17 09:38:10;128865;128855,7143;2,5;4,285714286
2024-05-17 09:38:15;128885;128860;4,285714286;6,071428571
2024-05-17 09:38:20;128915;128866,0714;6,071428571;8,214285714
2024-05-17 09:38:25;128945;128874,2857;8,214285714;6,785714286
